Day,Month,Year, Last Price, Lowest Price, Highest Price, Volume
25,Ağustos,2017,9.66,9.59,9.72,642681978
24,Ağustos,2017,9.52,9.47,9.69,759497737
23,Ağustos,2017,9.46,9.45,9.61,595314890
22,Ağustos,2017,9.56,9.32,9.61,852930141
21,Ağustos,2017,9.39,9.23,9.4,415129676
18,Ağustos,2017,9.26,9.13,9.3,438445997
17,Ağustos,2017,9.3,9.29,9.43,681131500
16,Ağustos,2017,9.3,9.08,9.46,957836721
15,Ağustos,2017,9.28,9.17,9.7,971056847
14,Ağustos,2017,9.5,9.05,9.56,1146645394
11,Ağustos,2017,9,8.73,9,682495089
10,Ağustos,2017,8.84,8.84,9,308148071
9,Ağustos,2017,8.92,8.89,9.02,381772124
8,Ağustos,2017,9.05,9.01,9.1,416809678
7,Ağustos,2017,9.07,8.95,9.07,538944535
4,Ağustos,2017,8.87,8.68,8.87,573540778
3,Ağustos,2017,8.67,8.62,8.72,462580804
2,Ağustos,2017,8.66,8.63,8.74,462531529
1,Ağustos,2017,8.64,8.64,8.89,482017670
31,Temmuz,2017,8.83,8.68,8.83,454697757
28,Temmuz,2017,8.66,8.62,8.75,456382011
27,Temmuz,2017,8.78,8.74,8.82,446343138
26,Temmuz,2017,8.69,8.69,8.84,355784250
25,Temmuz,2017,8.79,8.76,8.9,434537068
24,Temmuz,2017,8.84,8.84,8.95,501701493
21,Temmuz,2017,8.84,8.61,8.86,863441375
20,Temmuz,2017,8.74,8.72,9.01,926072508
19,Temmuz,2017,8.96,8.91,9.01,722611855
18,Temmuz,2017,8.86,8.8,8.94,546433722
17,Temmuz,2017,8.94,8.84,8.95,484471915
14,Temmuz,2017,8.83,8.75,8.87,489266441
13,Temmuz,2017,8.76,8.61,8.8,565515460
12,Temmuz,2017,8.6,8.57,8.7,481141983
11,Temmuz,2017,8.62,8.56,8.76,820714838
10,Temmuz,2017,8.67,8.45,8.68,791671685
7,Temmuz,2017,8.38,8.31,8.49,700303538
6,Temmuz,2017,8.31,8.17,8.37,747799251
5,Temmuz,2017,8.23,8.21,8.39,515752787
4,Temmuz,2017,8.35,8.13,8.38,1021677079
3,Temmuz,2017,8.06,8.06,8.16,426657036
30,Haziran,2017,8.05,7.84,8.07,589017640
29,Haziran,2017,7.81,7.76,8.13,764535390
28,Haziran,2017,7.99,7.74,8.03,638951545
23,Haziran,2017,7.77,7.58,7.77,383020581
22,Haziran,2017,7.6,7.49,7.6,362505581
21,Haziran,2017,7.45,7.37,7.48,313341368
20,Haziran,2017,7.41,7.36,7.51,342661466
19,Haziran,2017,7.45,7.33,7.45,310661584
16,Haziran,2017,7.27,7.27,7.43,288182546
15,Haziran,2017,7.36,7.33,7.47,314730590
14,Haziran,2017,7.44,7.31,7.45,483655955
13,Haziran,2017,7.31,7.24,7.44,517374927
12,Haziran,2017,7.38,7.34,7.48,358875155
9,Haziran,2017,7.39,7.35,7.46,390978380
8,Haziran,2017,7.33,7.31,7.47,452926044
7,Haziran,2017,7.42,7.4,7.61,753074336
6,Haziran,2017,7.49,7.36,7.52,574574039
5,Haziran,2017,7.42,7.22,7.48,1015782064
2,Haziran,2017,7.27,7.15,7.31,575479916
1,Haziran,2017,7.15,7.09,7.27,400759571
31,Mayıs,2017,7.24,7.21,7.34,394013953
30,Mayıs,2017,7.24,7.18,7.33,505540615
29,Mayıs,2017,7.31,7.27,7.36,296663515
26,Mayıs,2017,7.28,7.23,7.32,395569645
25,Mayıs,2017,7.29,7.14,7.34,624450137
24,Mayıs,2017,7.14,7.11,7.27,769180142
23,Mayıs,2017,7.08,6.83,7.09,676660166
22,Mayıs,2017,6.85,6.77,6.92,489140911
18,Mayıs,2017,6.69,6.64,6.79,453346961
17,Mayıs,2017,6.77,6.66,6.9,977032398
16,Mayıs,2017,6.72,6.66,6.78,578121185
15,Mayıs,2017,6.66,6.57,6.67,417824652
12,Mayıs,2017,6.5,6.48,6.62,380908554
11,Mayıs,2017,6.5,6.47,6.73,702760614
10,Mayıs,2017,6.65,6.39,6.76,612472384
9,Mayıs,2017,6.44,6.39,6.5,596792030
8,Mayıs,2017,6.43,6.14,6.47,1185734154
5,Mayıs,2017,6.13,6.12,6.19,296725023
4,Mayıs,2017,6.14,6.11,6.19,366041843
3,Mayıs,2017,6.11,6.07,6.16,430420002
2,Mayıs,2017,6.07,6.06,6.14,355718715
28,Nisan,2017,6.06,6,6.14,493961591
27,Nisan,2017,6.06,6.06,6.22,673055933
26,Nisan,2017,6.1,5.9,6.18,954845649
25,Nisan,2017,5.92,5.82,5.95,462233741
24,Nisan,2017,5.92,5.72,5.95,862315626
21,Nisan,2017,5.67,5.59,5.68,468918574
20,Nisan,2017,5.59,5.55,5.6,315304631
19,Nisan,2017,5.51,5.48,5.61,425501486
18,Nisan,2017,5.55,5.52,5.57,249460933
17,Nisan,2017,5.53,5.5,5.6,287326930
14,Nisan,2017,5.48,5.42,5.51,245413559
13,Nisan,2017,5.45,5.45,5.6,335381712
12,Nisan,2017,5.56,5.56,5.61,198376674
11,Nisan,2017,5.55,5.55,5.63,429858880
10,Nisan,2017,5.59,5.45,5.65,536590394
7,Nisan,2017,5.43,5.42,5.47,180391575
6,Nisan,2017,5.45,5.44,5.49,196631785
5,Nisan,2017,5.48,5.46,5.52,146947670
4,Nisan,2017,5.5,5.38,5.52,312201249
3,Nisan,2017,5.4,5.4,5.49,206772294
31,Mart,2017,5.47,5.45,5.53,228796163
30,Mart,2017,5.47,5.46,5.51,171247020
29,Mart,2017,5.46,5.46,5.52,305306331
28,Mart,2017,5.55,5.54,5.62,516019112
27,Mart,2017,5.54,5.51,5.6,418335497
24,Mart,2017,5.53,5.49,5.57,520120877
23,Mart,2017,5.49,5.43,5.56,605253604
22,Mart,2017,5.5,5.48,5.66,776975153
21,Mart,2017,5.74,5.73,5.93,595398553
20,Mart,2017,5.91,5.86,5.94,300055747
17,Mart,2017,5.89,5.84,5.97,351084634
16,Mart,2017,5.92,5.89,5.99,524709513
15,Mart,2017,5.86,5.8,5.98,734205942
14,Mart,2017,5.81,5.61,5.82,693465478
13,Mart,2017,5.65,5.61,5.69,380138687
10,Mart,2017,5.61,5.53,5.63,242432619
9,Mart,2017,5.51,5.51,5.6,195045510
8,Mart,2017,5.57,5.54,5.69,257589598
7,Mart,2017,5.66,5.65,5.73,281180469
6,Mart,2017,5.7,5.68,5.76,327689471
5,Mart,2017,5.7,5.67,5.75,329801188
3,Mart,2017,5.7,5.67,5.75,329801188
2,Mart,2017,5.71,5.66,5.76,396223134
1,Mart,2017,5.68,5.45,5.69,500061046
28,Şubat,2017,5.46,5.41,5.56,340071746
27,Şubat,2017,5.54,5.53,5.67,249251112
24,Şubat,2017,5.65,5.63,5.79,492949499
23,Şubat,2017,5.74,5.71,5.78,301005036
22,Şubat,2017,5.71,5.69,5.8,347218951
21,Şubat,2017,5.72,5.72,5.76,151684597
20,Şubat,2017,5.72,5.71,5.79,320657319
17,Şubat,2017,5.71,5.67,5.72,260067903
16,Şubat,2017,5.68,5.65,5.73,314135798
15,Şubat,2017,5.64,5.58,5.7,511829563
14,Şubat,2017,5.74,5.69,5.78,518647592
13,Şubat,2017,5.72,5.61,5.75,384858185
10,Şubat,2017,5.58,5.58,5.79,383665097
9,Şubat,2017,5.75,5.7,5.82,559639101
8,Şubat,2017,5.75,5.57,5.76,623187337
7,Şubat,2017,5.56,5.52,5.61,372038959
6,Şubat,2017,5.6,5.6,5.78,538228347
3,Şubat,2017,5.68,5.63,5.71,378090717
2,Şubat,2017,5.68,5.65,5.74,674038939
1,Şubat,2017,5.65,5.51,5.66,475589441
31,Ocak,2017,5.54,5.52,5.67,718345039
30,Ocak,2017,5.6,5.37,5.64,781530755
27,Ocak,2017,5.35,5.35,5.49,376976645
26,Ocak,2017,5.47,5.36,5.53,463955569
25,Ocak,2017,5.36,5.36,5.57,528810085
24,Ocak,2017,5.5,5.18,5.5,842238626
23,Ocak,2017,5.2,5.17,5.24,232117401
20,Ocak,2017,5.19,5.12,5.2,299317353
19,Ocak,2017,5.15,5.13,5.25,313444813
18,Ocak,2017,5.22,5.18,5.25,424027480
17,Ocak,2017,5.17,5.07,5.18,521168272
16,Ocak,2017,5.1,5.03,5.15,420814880
13,Ocak,2017,5.01,4.95,5.11,654850658
12,Ocak,2017,4.97,4.83,5.02,525832567
11,Ocak,2017,4.82,4.76,4.85,289922266
10,Ocak,2017,4.83,4.82,4.89,229485638
9,Ocak,2017,4.88,4.85,4.91,185811891
6,Ocak,2017,4.94,4.91,5,218343445
5,Ocak,2017,4.96,4.79,4.98,418602712
4,Ocak,2017,4.82,4.82,4.91,146541382
3,Ocak,2017,4.88,4.88,4.99,273815329
2,Ocak,2017,4.97,4.95,5,120532276
30,Aralık,2016,5.01,4.99,5.05,149143255
29,Aralık,2016,5.03,5,5.06,132315849
28,Aralık,2016,5.04,4.93,5.04,197454081
27,Aralık,2016,4.95,4.91,4.98,106921027
26,Aralık,2016,4.97,4.94,4.99,31248139
23,Aralık,2016,4.94,4.94,5.02,106664220
22,Aralık,2016,4.99,4.98,5.07,138111370
21,Aralık,2016,5.05,5.03,5.09,154043376
20,Aralık,2016,5.06,4.98,5.06,253988485
19,Aralık,2016,5.01,4.94,5.04,298028845
16,Aralık,2016,4.94,4.93,4.99,211349839
15,Aralık,2016,4.96,4.76,4.97,345294576
14,Aralık,2016,4.8,4.79,4.84,143456282
13,Aralık,2016,4.81,4.75,4.83,261128065
12,Aralık,2016,4.77,4.66,4.78,222726360
9,Aralık,2016,4.78,4.78,4.87,220946310
8,Aralık,2016,4.84,4.81,4.92,254906131
7,Aralık,2016,4.87,4.78,4.9,380672112
6,Aralık,2016,4.83,4.71,4.85,302843609
5,Aralık,2016,4.71,4.67,4.78,313054243
2,Aralık,2016,4.79,4.56,4.84,365230718
1,Aralık,2016,4.63,4.54,4.83,344314197
30,Kasım,2016,4.81,4.78,4.99,343628307
29,Kasım,2016,4.96,4.95,5.04,239722747
28,Kasım,2016,5.04,5.01,5.1,225170208
25,Kasım,2016,5.04,4.98,5.07,174279389
24,Kasım,2016,5.02,4.99,5.15,283539774
23,Kasım,2016,5.12,5.09,5.25,208298112
22,Kasım,2016,5.22,5.22,5.27,170497786
21,Kasım,2016,5.26,5.22,5.33,385337236
18,Kasım,2016,5.16,5.11,5.17,203705206
17,Kasım,2016,5.14,5.13,5.22,165570723
16,Kasım,2016,5.17,5.16,5.26,160686598
15,Kasım,2016,5.23,5.19,5.24,144436589
14,Kasım,2016,5.18,5.17,5.27,210867220
11,Kasım,2016,5.22,5.21,5.29,164779039
10,Kasım,2016,5.25,5.25,5.41,342276997
9,Kasım,2016,5.35,5.12,5.37,306125513
8,Kasım,2016,5.28,5.2,5.31,276805884
7,Kasım,2016,5.3,5.15,5.3,292258681
4,Kasım,2016,5.08,5.06,5.28,373600905
3,Kasım,2016,5.34,5.32,5.44,214972747
2,Kasım,2016,5.4,5.35,5.42,202047804
1,Kasım,2016,5.37,5.37,5.53,335720504
31,Ekim,2016,5.44,5.41,5.5,206408631
28,Ekim,2016,5.47,5.44,5.52,128563751
27,Ekim,2016,5.51,5.5,5.61,196233868
26,Ekim,2016,5.59,5.56,5.65,193296851
25,Ekim,2016,5.62,5.62,5.74,319909067
24,Ekim,2016,5.71,5.61,5.74,261262723
21,Ekim,2016,5.58,5.58,5.64,174573358
20,Ekim,2016,5.64,5.59,5.71,394020184
19,Ekim,2016,5.59,5.53,5.63,390009427
18,Ekim,2016,5.55,5.47,5.57,417599663
17,Ekim,2016,5.51,5.38,5.52,255278569
14,Ekim,2016,5.42,5.38,5.46,195924612
13,Ekim,2016,5.43,5.43,5.5,409007970
12,Ekim,2016,5.44,5.38,5.45,431925918
11,Ekim,2016,5.36,5.29,5.36,311544741
10,Ekim,2016,5.33,5.28,5.37,387504666
7,Ekim,2016,5.27,5.23,5.35,221148228
6,Ekim,2016,5.31,5.31,5.42,354662244
5,Ekim,2016,5.35,5.13,5.35,548508938
4,Ekim,2016,5.14,5.13,5.19,208927360
3,Ekim,2016,5.15,5.14,5.19,125895653
30,Eylül,2016,5.14,5.13,5.16,116796990
29,Eylül,2016,5.16,5.13,5.21,253360873
28,Eylül,2016,5.16,5.14,5.19,181048188
27,Eylül,2016,5.13,5.12,5.18,169778050
26,Eylül,2016,5.12,5.09,5.15,305899429
23,Eylül,2016,5.34,5.31,5.42,470884694
22,Eylül,2016,5.32,5.23,5.32,433787794
21,Eylül,2016,5.2,5.19,5.23,192554343
20,Eylül,2016,5.18,5.16,5.26,289238517
19,Eylül,2016,5.17,5.15,5.19,169531486
16,Eylül,2016,5.13,5.11,5.34,234274617
9,Eylül,2016,5.28,5.18,5.39,607998796
8,Eylül,2016,5.17,5.13,5.21,203353984
7,Eylül,2016,5.14,5.13,5.21,135316172
6,Eylül,2016,5.18,5.18,5.27,197461425
5,Eylül,2016,5.25,5.18,5.26,192040849
2,Eylül,2016,5.18,5.14,5.2,171200546
1,Eylül,2016,5.15,5.12,5.19,164979648
31,Ağustos,2016,5.16,5.13,5.19,172225285
29,Ağustos,2016,5.16,5.15,5.26,228911869
26,Ağustos,2016,5.15,5.08,5.17,120816753
25,Ağustos,2016,5.13,5.12,5.21,174166394
24,Ağustos,2016,5.14,5.04,5.17,243262776
23,Ağustos,2016,5.26,5.26,5.37,268376027
22,Ağustos,2016,5.28,5.25,5.38,338590440
19,Ağustos,2016,5.41,5.27,5.42,309933709
18,Ağustos,2016,5.32,5.28,5.42,231490077
17,Ağustos,2016,5.36,5.32,5.41,278277126
16,Ağustos,2016,5.32,5.3,5.53,448443546
15,Ağustos,2016,5.59,5.58,5.67,221361402
12,Ağustos,2016,5.62,5.61,5.74,365598898
11,Ağustos,2016,5.71,5.6,5.72,415717617
10,Ağustos,2016,5.61,5.58,5.84,476491267
9,Ağustos,2016,5.73,5.48,5.89,1132016258
8,Ağustos,2016,5.46,5.2,5.47,538135707
5,Ağustos,2016,5.15,5.12,5.22,170967739
4,Ağustos,2016,5.15,5.08,5.15,173039260
3,Ağustos,2016,5.1,5.07,5.22,183214844
2,Ağustos,2016,5.2,5.19,5.29,249281174
1,Ağustos,2016,5.22,5.19,5.25,199789347
29,Temmuz,2016,5.17,5.1,5.2,203991169
28,Temmuz,2016,5.15,5.14,5.22,199594736
27,Temmuz,2016,5.15,5.08,5.18,206372570
26,Temmuz,2016,5.08,5.06,5.19,252592180
25,Temmuz,2016,5.15,4.99,5.17,248809518
22,Temmuz,2016,4.95,4.86,5.02,305145123
21,Temmuz,2016,4.87,4.81,4.99,378288034
20,Temmuz,2016,5.05,5.03,5.2,334476582
19,Temmuz,2016,5.12,5.11,5.31,850863178
18,Temmuz,2016,5.21,4.84,5.72,912682589
15,Temmuz,2016,5.96,5.93,6.02,385356081
14,Temmuz,2016,6.03,5.95,6.07,538203205
13,Temmuz,2016,6,5.93,6.07,758230090
12,Temmuz,2016,5.93,5.76,5.96,815154886
11,Temmuz,2016,5.81,5.63,5.82,388897027
8,Temmuz,2016,5.62,5.61,5.74,317823820
4,Temmuz,2016,5.73,5.71,5.75,46992943
1,Temmuz,2016,5.73,5.71,5.77,196185362
30,Haziran,2016,5.72,5.72,5.85,313072595
29,Haziran,2016,5.81,5.76,5.93,598953669
28,Haziran,2016,5.97,5.94,6.08,595591309
27,Haziran,2016,5.89,5.67,5.93,621958551
24,Haziran,2016,5.67,5.48,5.69,334416602
23,Haziran,2016,5.83,5.78,5.87,367965488
22,Haziran,2016,5.81,5.81,5.97,298222298
21,Haziran,2016,5.92,5.74,5.97,559222262
20,Haziran,2016,5.77,5.74,5.81,269312689
17,Haziran,2016,5.72,5.7,5.81,234110574
16,Haziran,2016,5.74,5.72,5.8,185565795
15,Haziran,2016,5.82,5.81,5.93,378337400
14,Haziran,2016,5.85,5.72,5.96,576443077
13,Haziran,2016,5.77,5.68,5.86,422372797
10,Haziran,2016,5.9,5.91,6.07,349899074
9,Haziran,2016,6.06,6.04,6.16,339349440
8,Haziran,2016,6.09,6.06,6.14,361328401
7,Haziran,2016,6.1,6.08,6.27,473436416
6,Haziran,2016,6.22,6.22,6.28,340313411
3,Haziran,2016,6.22,6.1,6.24,417692756
2,Haziran,2016,6.12,6.1,6.2,231836237
1,Haziran,2016,6.13,6.14,6.27,272431774
31,Mayıs,2016,6.22,6.24,6.37,364075876
30,Mayıs,2016,6.33,6.17,6.33,340689508
27,Mayıs,2016,6.17,6.15,6.25,244578903
26,Mayıs,2016,6.21,6.12,6.25,496152996
25,Mayıs,2016,6.23,6.22,6.31,446012625
24,Mayıs,2016,6.26,6.1,6.31,795966640
23,Mayıs,2016,6.15,5.99,6.17,345983531
20,Mayıs,2016,6.04,6.03,6.16,328840107
18,Mayıs,2016,6.11,6.06,6.21,546494105
17,Mayıs,2016,6.24,6.01,6.27,593906839
16,Mayıs,2016,6.13,6.1,6.31,416373149
13,Mayıs,2016,6.21,6.2,6.39,580712156
12,Mayıs,2016,6.41,6.39,6.64,567597222
11,Mayıs,2016,6.62,6.61,6.69,304755673
10,Mayıs,2016,6.65,6.53,6.72,654301148
9,Mayıs,2016,6.72,6.63,6.74,420756011
6,Mayıs,2016,6.65,6.49,6.69,433225168
5,Mayıs,2016,6.65,6.55,6.76,648312825
4,Mayıs,2016,6.7,6.5,6.79,826281395
3,Mayıs,2016,6.61,6.6,6.88,567639547
2,Mayıs,2016,6.84,6.83,6.93,298002815
29,Nisan,2016,6.9,6.89,7.02,276945979
28,Nisan,2016,6.99,6.98,7.08,416213658
27,Nisan,2016,7.02,6.95,7.05,415680629
26,Nisan,2016,6.97,6.86,7.02,539869886
25,Nisan,2016,6.93,6.93,7.07,368464855
22,Nisan,2016,7.04,6.9,7.08,649453813
21,Nisan,2016,6.91,6.86,7.11,638396821
20,Nisan,2016,6.99,6.93,7.48,1041746311
19,Nisan,2016,7.5,7.5,7.6,531898650
18,Nisan,2016,7.56,7.52,7.65,489950015
15,Nisan,2016,7.57,7.54,7.73,510787832
14,Nisan,2016,7.71,7.67,7.81,640122468
13,Nisan,2016,7.74,7.65,7.75,613733063
12,Nisan,2016,7.63,7.61,7.77,501198950
11,Nisan,2016,7.72,7.53,7.75,570571000
8,Nisan,2016,7.55,7.44,7.59,440254628
7,Nisan,2016,7.52,7.52,7.71,510174780
6,Nisan,2016,7.62,7.6,7.88,574827706
5,Nisan,2016,7.81,7.76,7.92,644609650
4,Nisan,2016,7.84,7.73,7.86,423717788
1,Nisan,2016,7.72,7.71,7.8,379333845
31,Mart,2016,7.79,7.77,7.85,414118953
30,Mart,2016,7.77,7.7,7.81,468094752
29,Mart,2016,7.63,7.63,7.72,394197070
28,Mart,2016,7.62,7.6,7.66,219624278
25,Mart,2016,7.63,7.62,7.7,254197402
24,Mart,2016,7.61,7.5,7.64,507261648
23,Mart,2016,7.51,7.48,7.62,542135193
22,Mart,2016,7.58,7.55,7.92,1020609222
21,Mart,2016,7.96,7.83,8,711711040
18,Mart,2016,7.91,7.83,7.93,499955273
17,Mart,2016,7.84,7.8,7.88,565677415
16,Mart,2016,7.75,7.61,7.77,516456341
15,Mart,2016,7.66,7.65,7.91,617632530
14,Mart,2016,7.91,7.8,7.97,616251349
11,Mart,2016,7.79,7.63,7.8,539686540
10,Mart,2016,7.6,7.6,7.73,725874953
9,Mart,2016,7.69,7.57,7.69,532312326
8,Mart,2016,7.57,7.54,7.63,408775267
7,Mart,2016,7.61,7.55,7.7,603530887
4,Mart,2016,7.63,7.37,7.65,738441072
3,Mart,2016,7.42,7.39,7.54,479323993
2,Mart,2016,7.47,7.45,7.54,450571267
1,Mart,2016,7.45,7.41,7.54,555887248
29,Şubat,2016,7.32,7.1,7.33,443577861
26,Şubat,2016,7.13,7.09,7.22,447746038
25,Şubat,2016,7.1,6.98,7.14,498512487
24,Şubat,2016,6.94,6.93,7.21,454039295
23,Şubat,2016,7.16,7.08,7.21,481485118
22,Şubat,2016,7.09,6.91,7.11,462147626
19,Şubat,2016,6.85,6.82,6.92,278248129
18,Şubat,2016,6.93,6.76,6.95,545297876
17,Şubat,2016,6.83,6.59,6.85,575840883
16,Şubat,2016,6.62,6.57,6.68,493879895
15,Şubat,2016,6.56,6.47,6.7,542314961
12,Şubat,2016,6.66,6.66,6.85,494079843
11,Şubat,2016,6.79,6.69,6.86,531761120
10,Şubat,2016,6.88,6.82,6.96,528379106
9,Şubat,2016,6.83,6.73,6.92,603966769
8,Şubat,2016,6.89,6.88,7.26,716210029
5,Şubat,2016,7.23,7.23,7.31,438252381
4,Şubat,2016,7.29,7.25,7.33,639405365
3,Şubat,2016,7.22,7.16,7.3,519637274
2,Şubat,2016,7.22,7.22,7.38,430521300
1,Şubat,2016,7.29,7.25,7.33,300041198
29,Ocak,2016,7.31,7.26,7.37,542749449
28,Ocak,2016,7.23,7.21,7.39,490678932
27,Ocak,2016,7.28,7.24,7.38,548164801
26,Ocak,2016,7.29,7.04,7.32,582594714
25,Ocak,2016,7.12,7.09,7.18,242255833
22,Ocak,2016,7.12,7.04,7.15,344715351
21,Ocak,2016,7.06,6.94,7.11,355282580
20,Ocak,2016,7.05,7.03,7.24,329707298
19,Ocak,2016,7.23,7.2,7.29,357231211
18,Ocak,2016,7.16,7.07,7.21,378243609
15,Ocak,2016,7.1,7.07,7.27,587522638
14,Ocak,2016,7.2,7.16,7.37,613998012
13,Ocak,2016,7.34,7.3,7.4,525552170
12,Ocak,2016,7.27,7.22,7.38,580853579
11,Ocak,2016,7.29,7.13,7.33,440455537
8,Ocak,2016,7.22,7.21,7.37,355061133
7,Ocak,2016,7.32,7.12,7.33,447524575
6,Ocak,2016,7.21,7.07,7.26,595249070
5,Ocak,2016,7.24,7.08,7.26,479455179
4,Ocak,2016,7.14,7.12,7.25,340558482
31,Aralık,2015,7.39,7.3,7.51,227147280
30,Aralık,2015,7.38,7.35,7.53,220979745
29,Aralık,2015,7.49,7.47,7.6,323135664
28,Aralık,2015,7.53,7.42,7.64,419608487
25,Aralık,2015,7.4,7.38,7.43,94127980
24,Aralık,2015,7.42,7.42,7.51,184001904
23,Aralık,2015,7.48,7.46,7.56,437477255
22,Aralık,2015,7.44,7.32,7.52,535087948
21,Aralık,2015,7.49,7.23,7.53,646639163
18,Aralık,2015,7.23,7.19,7.34,465218173
17,Aralık,2015,7.33,7.28,7.4,611249759
16,Aralık,2015,7.27,7.13,7.35,872759806
15,Aralık,2015,7.23,6.84,7.29,954778201
14,Aralık,2015,6.8,6.76,7.06,736509573
11,Aralık,2015,6.88,6.88,7.31,972688341
10,Aralık,2015,7.25,7.21,7.67,1012194143
9,Aralık,2015,7.64,7.45,7.66,656751189
8,Aralık,2015,7.47,7.46,7.72,495186770
7,Aralık,2015,7.63,7.44,7.7,592606635
4,Aralık,2015,7.6,7.44,7.75,666644585
3,Aralık,2015,7.7,7.69,7.99,607012503
2,Aralık,2015,7.9,7.88,8.07,702292968
1,Aralık,2015,7.93,7.69,7.96,536590698
30,Kasım,2015,7.66,7.65,7.91,354650567
27,Kasım,2015,7.83,7.72,7.91,461281883
26,Kasım,2015,7.73,7.71,8,416064581
25,Kasım,2015,7.95,7.82,8.04,737707862
24,Kasım,2015,7.92,7.92,8.59,862958505
23,Kasım,2015,8.53,8.52,8.77,348396556
20,Kasım,2015,8.76,8.75,8.86,307717159
19,Kasım,2015,8.76,8.72,8.82,350096079
18,Kasım,2015,8.71,8.7,8.97,476781372
17,Kasım,2015,8.93,8.92,9.06,298308206
16,Kasım,2015,8.98,8.98,9.18,341560140
13,Kasım,2015,9.22,9.2,9.32,294494468
12,Kasım,2015,9.28,9.15,9.29,288128940
11,Kasım,2015,9.17,9.12,9.21,257995871
10,Kasım,2015,9.09,9.09,9.25,290240234
9,Kasım,2015,9.16,9.16,9.29,265764460
6,Kasım,2015,9.2,9.08,9.28,250424177
5,Kasım,2015,9.27,9.14,9.28,387434477
4,Kasım,2015,9.2,9.11,9.24,393210679
3,Kasım,2015,9.07,9.04,9.23,278406959
2,Kasım,2015,9.2,9.1,9.33,580632696
30,Ekim,2015,8.61,8.24,8.61,249462256
28,Ekim,2015,8.3,8.26,8.32,51184575
27,Ekim,2015,8.3,8.27,8.43,149221309
26,Ekim,2015,8.41,8.4,8.55,162120321
23,Ekim,2015,8.51,8.5,8.63,267574049
22,Ekim,2015,8.53,8.5,8.58,218961331
21,Ekim,2015,8.52,8.48,8.66,303122050
20,Ekim,2015,8.67,8.46,8.68,342324016
19,Ekim,2015,8.48,8.42,8.57,248936449
16,Ekim,2015,8.4,8.38,8.58,220725863
15,Ekim,2015,8.53,8.53,8.75,356554703
14,Ekim,2015,8.59,8.43,8.6,212651603
13,Ekim,2015,8.42,8.4,8.63,213588808
12,Ekim,2015,8.57,8.4,8.62,324673523
9,Ekim,2015,8.5,8.5,8.63,286049087
8,Ekim,2015,8.54,8.43,8.61,228127514
7,Ekim,2015,8.48,8.45,8.57,311754457
6,Ekim,2015,8.43,8.27,8.51,306614326
5,Ekim,2015,8.31,8.14,8.35,265565697
2,Ekim,2015,8.08,7.99,8.08,297551634
1,Ekim,2015,8,7.98,8.06,202198860
30,Eylül,2015,7.97,7.97,8.09,193068200
29,Eylül,2015,8.01,7.88,8.04,239862388
28,Eylül,2015,7.93,7.93,8.17,137134442
23,Eylül,2015,8.11,8.11,8.21,55955960
22,Eylül,2015,8.21,8.17,8.32,166660957
21,Eylül,2015,8.27,8.14,8.27,295039246
18,Eylül,2015,8.22,8.04,8.26,193646267
17,Eylül,2015,8.17,8.09,8.18,177441571
16,Eylül,2015,8.1,8.02,8.13,219527656
15,Eylül,2015,8.05,7.85,8.08,216595641
14,Eylül,2015,7.94,7.75,7.96,183217465
11,Eylül,2015,7.76,7.76,7.96,220170840
10,Eylül,2015,7.93,7.87,7.99,203994630
9,Eylül,2015,7.95,7.95,8.17,235709366
8,Eylül,2015,8.05,7.81,8.06,274873184
7,Eylül,2015,7.85,7.63,7.85,177105470
4,Eylül,2015,7.76,7.61,7.84,281425508
3,Eylül,2015,7.72,7.6,7.84,258282774
2,Eylül,2015,7.77,7.76,7.88,204313833
1,Eylül,2015,7.77,7.74,7.98,253196571
31,Ağustos,2015,8.05,7.93,8.05,189496502
28,Ağustos,2015,7.96,7.93,8.14,216904404
27,Ağustos,2015,8.11,8.1,8.28,233058128
26,Ağustos,2015,8.11,7.97,8.19,259758562
25,Ağustos,2015,8.06,7.82,8.11,312835514
24,Ağustos,2015,7.77,7.55,8.06,414627035
21,Ağustos,2015,8.21,8.2,8.43,334578419
20,Ağustos,2015,8.45,8.19,8.52,367307851
19,Ağustos,2015,8.38,8.37,8.84,371426944
